time	V(vout)	V(n001)	V(n012)	V(n013)
8.120888323212529e-003	-6.344900e-002	1.000000e-001	-1.000000e-001	-1.951866e-001
8.121214593610353e-003	-9.608195e-001	1.000000e-001	-1.000000e-001	-2.139006e-001
8.121867134406002e-003	-2.755731e+000	1.000000e-001	-1.000000e-001	-2.411244e-001
8.122130614052966e-003	-3.446344e+000	1.000000e-001	-1.000000e-001	-2.492688e-001
8.122282735593523e-003	-3.745365e+000	1.000000e-001	-1.000000e-001	-2.527919e-001
8.122442288613769e-003	-3.908956e+000	1.000000e-001	-1.000000e-001	-2.559699e-001
8.122579889180673e-003	-3.965358e+000	1.000000e-001	-1.000000e-001	-2.583943e-001
8.122909683966680e-003	-3.993046e+000	1.000000e-001	-1.000000e-001	-2.631238e-001
8.123545455909856e-003	-3.995941e+000	1.000000e-001	-1.000000e-001	-2.690991e-001
8.124313305072272e-003	-3.995961e+000	1.000000e-001	-1.000000e-001	-2.731678e-001
8.125428820981953e-003	-3.995957e+000	1.000000e-001	-1.000000e-001	-2.761051e-001
8.127659852801316e-003	-3.995959e+000	1.000000e-001	-1.000000e-001	-2.780764e-001
8.200000000000001e-003	-3.995579e+000	1.000000e-001	-1.000000e-001	-2.785665e-001
8.200119563167402e-003	-3.995831e+000	9.760874e-002	-1.000000e-001	-2.768887e-001
8.200358689502205e-003	-3.995959e+000	9.282621e-002	-1.000000e-001	-2.715466e-001
8.200550730545939e-003	-3.995958e+000	8.898539e-002	-1.000000e-001	-2.646390e-001
8.200796968104405e-003	-3.995959e+000	8.406064e-002	-1.000000e-001	-2.519638e-001
8.201049275652956e-003	-3.995958e+000	7.901449e-002	-1.000000e-001	-2.352814e-001
8.201377410932463e-003	-3.995949e+000	7.245178e-002	-1.000000e-001	-2.082770e-001
8.202033681491475e-003	-3.994708e+000	5.932637e-002	-1.000000e-001	-1.440065e-001
8.202819639480519e-003	-3.980809e+000	4.360721e-002	-1.000000e-001	-5.771361e-002
8.203139645547605e-003	-3.942739e+000	3.720709e-002	-1.000000e-001	-1.999285e-002
8.203378109686793e-003	-3.835572e+000	3.243781e-002	-1.000000e-001	9.166696e-003
8.203594982335378e-003	-3.596097e+000	2.810035e-002	-1.000000e-001	3.608582e-002
8.203828723575045e-003	-3.158350e+000	2.342553e-002	-1.000000e-001	6.542210e-002
8.204094191417417e-003	-2.517052e+000	1.811617e-002	-1.000000e-001	9.905768e-002
8.204399258618307e-003	-1.704914e+000	1.201483e-002	-1.000000e-001	1.380301e-001
8.204695609602148e-003	-8.943688e-001	6.087808e-003	-1.000000e-001	1.761648e-001
8.206027730079897e-003	2.769212e+000	-2.055460e-002	-1.000000e-001	3.495411e-001
8.206262097671817e-003	3.392694e+000	-2.524195e-002	-1.000000e-001	3.802453e-001
8.206406065286316e-003	3.703596e+000	-2.812131e-002	-1.000000e-001	3.991300e-001
8.206536191921068e-003	3.868605e+000	-3.072384e-002	-1.000000e-001	4.162118e-001
8.206681086407605e-003	3.949235e+000	-3.362173e-002	-1.000000e-001	4.352424e-001
8.206819047494261e-003	3.979648e+000	-3.638095e-002	-1.000000e-001	4.533711e-001
8.207273469280794e-003	3.988049e+000	-4.546939e-002	-1.000000e-001	5.131621e-001
8.207727891067329e-003	3.994400e+000	-5.455782e-002	-1.000000e-001	5.729798e-001
8.208182312853862e-003	3.998701e+000	-6.364626e-002	-1.000000e-001	6.328242e-001
8.208636734640397e-003	4.000952e+000	-7.273470e-002	-1.000000e-001	6.926954e-001
8.209091156426930e-003	4.001153e+000	-8.182313e-002	-1.000000e-001	7.525933e-001
8.209545578213465e-003	3.999303e+000	-9.091157e-002	-1.000000e-001	8.125180e-001
8.209999999999999e-003	3.995404e+000	-1.000000e-001	-1.000000e-001	8.724695e-001
8.210068482206604e-003	3.995717e+000	-1.000000e-001	-1.000000e-001	8.809137e-001
8.210205446619812e-003	3.995954e+000	-1.000000e-001	-1.000000e-001	8.969582e-001
8.210365679384053e-003	3.995960e+000	-1.000000e-001	-1.000000e-001	9.141684e-001
8.210531887257499e-003	3.995957e+000	-1.000000e-001	-1.000000e-001	9.301102e-001
8.210707030594526e-003	3.995964e+000	-1.000000e-001	-1.000000e-001	9.444475e-001
8.211057317268584e-003	3.995958e+000	-1.000000e-001	-1.000000e-001	9.674425e-001
8.211516375110039e-003	3.995960e+000	-1.000000e-001	-1.000000e-001	9.888852e-001
8.212434490792951e-003	3.995958e+000	-1.000000e-001	-1.000000e-001	1.013863e+000
8.213808687642652e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.031193e+000
8.215619519966508e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.038572e+000
8.217849256000749e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.040485e+000
8.220000000000000e-003	3.995970e+000	-1.000000e-001	-1.000000e-001	1.040730e+000
8.220215074399925e-003	3.995963e+000	-1.000000e-001	-9.784926e-002	1.037284e+000
8.220645223199775e-003	3.995959e+000	-1.000000e-001	-9.354777e-002	1.025733e+000
8.221088311293073e-003	3.995959e+000	-1.000000e-001	-8.911689e-002	1.006395e+000
8.221604937420610e-003	3.995959e+000	-1.000000e-001	-8.395062e-002	9.743835e-001
8.222479852618789e-003	3.995959e+000	-1.000000e-001	-7.520147e-002	9.078470e-001
8.223363730337401e-003	3.995959e+000	-1.000000e-001	-6.636269e-002	8.319156e-001
8.224717248357135e-003	3.995959e+000	-1.000000e-001	-5.282751e-002	7.070431e-001
8.226502511255803e-003	3.995959e+000	-1.000000e-001	-3.497489e-002	5.372745e-001
8.231168651834833e-003	3.988586e+000	-1.000000e-001	1.168652e-002	8.788299e-002
8.231702882156543e-003	3.962172e+000	-1.000000e-001	1.702882e-002	3.634204e-002
8.232049334063655e-003	3.880269e+000	-1.000000e-001	2.049334e-002	2.917353e-003
8.232296221626221e-003	3.693321e+000	-1.000000e-001	2.296222e-002	-2.090222e-002
8.232576052423784e-003	3.268360e+000	-1.000000e-001	2.576052e-002	-4.789961e-002
8.232855684655639e-003	2.659991e+000	-1.000000e-001	2.855685e-002	-7.487777e-002
8.233128124066820e-003	1.962504e+000	-1.000000e-001	3.128124e-002	-1.011622e-001
8.233491833181988e-003	9.790700e-001	-1.000000e-001	3.491833e-002	-1.362520e-001
8.233822838383415e-003	7.196560e-002	-1.000000e-001	3.822839e-002	-1.681866e-001
8.234297612506528e-003	-1.233408e+000	-1.000000e-001	4.297613e-002	-2.139919e-001
8.235140565277199e-003	-3.417118e+000	-1.000000e-001	5.140565e-002	-2.953182e-001
8.235406953384278e-003	-3.851906e+000	-1.000000e-001	5.406953e-002	-3.210187e-001
8.235658476344382e-003	-3.979368e+000	-1.000000e-001	5.658476e-002	-3.452852e-001
8.236147153929972e-003	-3.995772e+000	-1.000000e-001	6.147154e-002	-3.924319e-001
8.240000000000001e-003	-3.995424e+000	-1.000000e-001	1.000000e-001	-7.641497e-001
8.240108708634973e-003	-3.995699e+000	-1.000000e-001	1.000000e-001	-7.737108e-001
8.240326125904918e-003	-3.995953e+000	-1.000000e-001	1.000000e-001	-7.913868e-001
8.240591719436091e-003	-3.995962e+000	-1.000000e-001	1.000000e-001	-8.099679e-001
8.240904669730187e-003	-3.995956e+000	-1.000000e-001	1.000000e-001	-8.275169e-001
8.241289345557883e-003	-3.995961e+000	-1.000000e-001	1.000000e-001	-8.437212e-001
8.241794192633573e-003	-3.995955e+000	-1.000000e-001	1.000000e-001	-8.580394e-001
8.242741310109334e-003	-3.995960e+000	-1.000000e-001	1.000000e-001	-8.727993e-001
8.244542739663524e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.845725e-001
8.246483721790977e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.881655e-001
8.310000000000000e-003	-3.995907e+000	-1.000000e-001	1.000000e-001	-8.888415e-001
8.310113469736188e-003	-3.995937e+000	-9.773061e-002	1.000000e-001	-8.903627e-001
8.310340409208564e-003	-3.995959e+000	-9.319182e-002	1.000000e-001	-8.952219e-001
8.310525911421814e-003	-3.995959e+000	-8.948177e-002	1.000000e-001	-9.016221e-001
8.310758814874879e-003	-3.995959e+000	-8.482371e-002	1.000000e-001	-9.131423e-001
8.310998801156261e-003	-3.995959e+000	-8.002397e-002	1.000000e-001	-9.284783e-001
8.311320749100140e-003	-3.995958e+000	-7.358502e-002	1.000000e-001	-9.542889e-001
8.311964644987898e-003	-3.995959e+000	-6.070710e-002	1.000000e-001	-1.016527e+000
8.312855536850964e-003	-3.995959e+000	-4.288926e-002	1.000000e-001	-1.116574e+000
8.314637320577094e-003	-3.995959e+000	-7.253589e-003	1.000000e-001	-1.337066e+000
8.316406239695436e-003	-3.995959e+000	2.812479e-002	1.000000e-001	-1.565277e+000
8.316838975968887e-003	-3.995959e+000	3.677952e-002	1.000000e-001	-1.621975e+000
8.317704448515791e-003	-3.995959e+000	5.408897e-002	1.000000e-001	-1.735734e+000
8.318269054906190e-003	-3.995959e+000	6.538109e-002	1.000000e-001	-1.809983e+000
8.318870787219199e-003	-3.995959e+000	7.741574e-002	1.000000e-001	-1.889146e+000
8.319999999999999e-003	-3.995958e+000	1.000000e-001	1.000000e-001	-2.037733e+000
8.320078092542253e-003	-3.995958e+000	1.000000e-001	1.000000e-001	-2.047271e+000
8.320234277626759e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.065330e+000
8.320403469501131e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.083134e+000
8.320584966362616e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.100013e+000
8.320774369458335e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.114930e+000
8.321128244663594e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.136829e+000
8.321693717701351e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.161379e+000
8.322560731403554e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.182619e+000
8.324294758807960e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.200911e+000
8.326041156054257e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.206718e+000
8.332480583902799e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.208141e+000
8.400000000000000e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.208132e+000
8.400094593673952e-003	-3.995959e+000	9.810813e-002	9.905406e-002	-2.206367e+000
8.400283781021860e-003	-3.995959e+000	9.432438e-002	9.716219e-002	-2.200568e+000
8.400451021717392e-003	-3.995959e+000	9.097957e-002	9.548979e-002	-2.192168e+000
8.400647277301034e-003	-3.995959e+000	8.705445e-002	9.352723e-002	-2.177816e+000
8.400853673198542e-003	-3.995959e+000	8.292653e-002	9.146327e-002	-2.157754e+000
8.401170778186416e-003	-3.995959e+000	7.658444e-002	8.829222e-002	-2.117860e+000
8.401770172425967e-003	-3.995959e+000	6.459655e-002	8.229828e-002	-2.024124e+000
8.402601832199156e-003	-3.995959e+000	4.796335e-002	7.398168e-002	-1.869251e+000
8.403974832286457e-003	-3.995959e+000	2.050336e-002	6.025168e-002	-1.582109e+000
8.405417308771271e-003	-3.995959e+000	-8.346175e-003	4.582691e-002	-1.262076e+000
8.407491848813403e-003	-3.995958e+000	-4.983697e-002	2.508151e-002	-7.904384e-001
8.409999999999999e-003	-3.995957e+000	-1.000000e-001	0.000000e+000	-2.175573e-001
8.410126629422969e-003	-3.995944e+000	-1.000000e-001	-1.266294e-003	-1.904886e-001
8.410379888268911e-003	-3.995781e+000	-1.000000e-001	-3.798883e-003	-1.385696e-001
8.410586849203965e-003	-3.993966e+000	-1.000000e-001	-5.868492e-003	-9.919978e-002
8.410878760672692e-003	-3.975614e+000	-1.000000e-001	-8.787607e-003	-4.849892e-002
8.411145379736607e-003	-3.903146e+000	-1.000000e-001	-1.145380e-002	-5.851580e-003
8.411344834202875e-003	-3.735033e+000	-1.000000e-001	-1.344834e-002	2.365670e-002
8.411597901679729e-003	-3.320898e+000	-1.000000e-001	-1.597902e-002	5.871984e-002
8.411859161100720e-003	-2.725899e+000	-1.000000e-001	-1.859161e-002	9.292350e-002
8.412135564133534e-003	-2.001278e+000	-1.000000e-001	-2.135564e-002	1.271963e-001
8.412447816569612e-003	-1.149620e+000	-1.000000e-001	-2.447817e-002	1.640778e-001
8.412783737476278e-003	-2.266325e-001	-1.000000e-001	-2.783738e-002	2.019586e-001
8.413303885345135e-003	1.203994e+000	-1.000000e-001	-3.303885e-002	2.581246e-001
8.413918048230934e-003	2.882398e+000	-1.000000e-001	-3.918048e-002	3.222897e-001
8.414201933117460e-003	3.590088e+000	-1.000000e-001	-4.201933e-002	3.512795e-001
8.414348146516270e-003	3.821831e+000	-1.000000e-001	-4.348147e-002	3.660035e-001
8.414569036305572e-003	3.961643e+000	-1.000000e-001	-4.569036e-002	3.881071e-001
8.414683090660865e-003	3.986575e+000	-1.000000e-001	-4.683091e-002	3.994700e-001
8.415442649137885e-003	3.992102e+000	-1.000000e-001	-5.442649e-002	4.740696e-001
8.416202207614904e-003	3.996246e+000	-1.000000e-001	-6.202207e-002	5.484004e-001
8.416961766091923e-003	3.999008e+000	-1.000000e-001	-6.961766e-002	6.224623e-001
8.417721324568941e-003	4.000388e+000	-1.000000e-001	-7.721324e-002	6.962552e-001
8.418480883045960e-003	4.000386e+000	-1.000000e-001	-8.480883e-002	7.697793e-001
8.419240441522979e-003	3.999002e+000	-1.000000e-001	-9.240441e-002	8.430345e-001
8.419999999999999e-003	3.996235e+000	-1.000000e-001	-1.000000e-001	9.160208e-001
8.420212216218142e-003	3.996085e+000	-1.000000e-001	-1.000000e-001	9.331418e-001
8.420636648654429e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	9.628248e-001
8.421074646854836e-003	3.995958e+000	-1.000000e-001	-1.000000e-001	9.861506e-001
8.421585530458872e-003	3.995960e+000	-1.000000e-001	-1.000000e-001	1.004032e+000
8.422442296364421e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.021919e+000
8.423310928699111e-003	3.995960e+000	-1.000000e-001	-1.000000e-001	1.031395e+000
8.424639171311447e-003	3.995958e+000	-1.000000e-001	-1.000000e-001	1.037277e+000
8.426397122697918e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.039871e+000
8.428879151692012e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.040617e+000
8.510000000000000e-003	3.995960e+000	-1.000000e-001	-1.000000e-001	1.040728e+000
8.510017023505350e-003	3.995960e+000	-9.965953e-002	-1.000000e-001	1.040694e+000
8.510051070516051e-003	3.995959e+000	-9.897859e-002	-1.000000e-001	1.040529e+000
8.510119164537450e-003	3.995959e+000	-9.761671e-002	-1.000000e-001	1.039877e+000
8.510198553363053e-003	3.995959e+000	-9.602893e-002	-1.000000e-001	1.038670e+000
8.510293861728756e-003	3.995959e+000	-9.412277e-002	-1.000000e-001	1.036510e+000
8.510451834182850e-003	3.995959e+000	-9.096332e-002	-1.000000e-001	1.031309e+000
8.510690121504435e-003	3.995959e+000	-8.619757e-002	-1.000000e-001	1.020104e+000
8.511038089538603e-003	3.995959e+000	-7.923821e-002	-1.000000e-001	9.980194e-001
8.511406673036221e-003	3.995959e+000	-7.186654e-002	-1.000000e-001	9.677940e-001
8.512143840031457e-003	3.995959e+000	-5.712320e-002	-1.000000e-001	8.928789e-001
8.513618174021931e-003	3.995959e+000	-2.763652e-002	-1.000000e-001	7.204653e-001
8.515141558306306e-003	3.995959e+000	2.831166e-003	-1.000000e-001	5.278302e-001
8.517725550269664e-003	3.993629e+000	5.451100e-002	-1.000000e-001	1.896938e-001
8.518843601218181e-003	3.940586e+000	7.687202e-002	-1.000000e-001	4.225697e-002
8.519240296794751e-003	3.838209e+000	8.480594e-002	-1.000000e-001	-1.006475e-002
8.519362559903832e-003	3.725579e+000	8.725120e-002	-1.000000e-001	-2.619207e-002
8.519607086121995e-003	3.318449e+000	9.214173e-002	-1.000000e-001	-5.844813e-002
8.519755730306061e-003	2.991394e+000	9.511460e-002	-1.000000e-001	-7.805662e-002
8.520000000000000e-003	2.372133e+000	1.000000e-001	-1.000000e-001	-1.102804e-001
8.520024426969393e-003	2.306285e+000	1.000000e-001	-1.000000e-001	-1.134265e-001
8.520073280908180e-003	2.174061e+000	1.000000e-001	-1.000000e-001	-1.195363e-001
8.520170988785755e-003	1.908222e+000	1.000000e-001	-1.000000e-001	-1.312049e-001
8.520261305060287e-003	1.661445e+000	1.000000e-001	-1.000000e-001	-1.413730e-001
8.520379096577834e-003	1.338558e+000	1.000000e-001	-1.000000e-001	-1.535587e-001
8.520574147775736e-003	8.028374e-001	1.000000e-001	-1.000000e-001	-1.713308e-001
8.520880281418146e-003	-3.881761e-002	1.000000e-001	-1.000000e-001	-1.946367e-001
8.521205526008428e-003	-9.333622e-001	1.000000e-001	-1.000000e-001	-2.134247e-001
8.521856015188992e-003	-2.722629e+000	1.000000e-001	-1.000000e-001	-2.407555e-001
8.522124685879257e-003	-3.428998e+000	1.000000e-001	-1.000000e-001	-2.491136e-001
8.522278981697298e-003	-3.738248e+000	1.000000e-001	-1.000000e-001	-2.527108e-001
8.522432263006398e-003	-3.900454e+000	1.000000e-001	-1.000000e-001	-2.557719e-001
8.522589246845147e-003	-3.966147e+000	1.000000e-001	-1.000000e-001	-2.585391e-001
8.522913501905136e-003	-3.993178e+000	1.000000e-001	-1.000000e-001	-2.631660e-001
8.523522895981772e-003	-3.995961e+000	1.000000e-001	-1.000000e-001	-2.689883e-001
8.524217715433503e-003	-3.995958e+000	1.000000e-001	-1.000000e-001	-2.728610e-001
8.525154867556447e-003	-3.995961e+000	1.000000e-001	-1.000000e-001	-2.756644e-001
8.527029171802337e-003	-3.995958e+000	1.000000e-001	-1.000000e-001	-2.777810e-001
8.537453575830575e-003	-3.996058e+000	1.000000e-001	-1.000000e-001	-2.781455e-001
8.547877979858811e-003	-3.996100e+000	1.000000e-001	-1.000000e-001	-2.784260e-001
8.558302383887049e-003	-3.996086e+000	1.000000e-001	-1.000000e-001	-2.786223e-001
8.568726787915287e-003	-3.996015e+000	1.000000e-001	-1.000000e-001	-2.787345e-001
8.579151191943525e-003	-3.995888e+000	1.000000e-001	-1.000000e-001	-2.787627e-001
8.589575595971762e-003	-3.995703e+000	1.000000e-001	-1.000000e-001	-2.787067e-001
8.600000000000000e-003	-3.995462e+000	1.000000e-001	-1.000000e-001	-2.785666e-001
8.600117707985862e-003	-3.995784e+000	9.764584e-002	-1.000000e-001	-2.769370e-001
8.600353123957587e-003	-3.995959e+000	9.293752e-002	-1.000000e-001	-2.717430e-001
8.600543385477662e-003	-3.995958e+000	8.913229e-002	-1.000000e-001	-2.649822e-001
8.600785730054062e-003	-3.995959e+000	8.428540e-002	-1.000000e-001	-2.526505e-001
8.601034450160567e-003	-3.995958e+000	7.931100e-002	-1.000000e-001	-2.363653e-001
8.601360886744061e-003	-3.995950e+000	7.278226e-002	-1.000000e-001	-2.097003e-001
8.602013759911046e-003	-3.994857e+000	5.972480e-002	-1.000000e-001	-1.460784e-001
8.602799885654240e-003	-3.982284e+000	4.400229e-002	-1.000000e-001	-6.002927e-002
8.603122619054765e-003	-3.947616e+000	3.754762e-002	-1.000000e-001	-2.205750e-002
8.603361338177958e-003	-3.849148e+000	3.277324e-002	-1.000000e-001	7.097584e-003
8.603574439997017e-003	-3.626033e+000	2.851120e-002	-1.000000e-001	3.352312e-002
8.603809119272256e-003	-3.197876e+000	2.381761e-002	-1.000000e-001	6.295629e-002
8.604086450225491e-003	-2.534940e+000	1.827100e-002	-1.000000e-001	9.807702e-002
8.604390188744131e-003	-1.728720e+000	1.219623e-002	-1.000000e-001	1.368676e-001
8.604689382188375e-003	-9.105831e-001	6.212356e-003	-1.000000e-001	1.753604e-001
8.605065518173799e-003	1.234000e-001	-1.310364e-003	-1.000000e-001	2.240719e-001
8.606020758628581e-003	2.750917e+000	-2.041517e-002	-1.000000e-001	3.486288e-001
8.606257634103564e-003	3.381909e+000	-2.515268e-002	-1.000000e-001	3.796600e-001
8.606403557224859e-003	3.699604e+000	-2.807114e-002	-1.000000e-001	3.988009e-001
8.606532403074374e-003	3.865678e+000	-3.064806e-002	-1.000000e-001	4.157142e-001
8.606677781497997e-003	3.948333e+000	-3.355563e-002	-1.000000e-001	4.348082e-001
8.606811793006420e-003	3.978883e+000	-3.623586e-002	-1.000000e-001	4.524176e-001
8.607267251148359e-003	3.987778e+000	-4.534502e-002	-1.000000e-001	5.123439e-001
8.607722709290300e-003	3.994497e+000	-5.445419e-002	-1.000000e-001	5.722972e-001
8.608178167432239e-003	3.999038e+000	-6.356335e-002	-1.000000e-001	6.322776e-001
8.608633625574180e-003	4.001403e+000	-7.267251e-002	-1.000000e-001	6.922850e-001
8.609089083716119e-003	4.001592e+000	-8.178168e-002	-1.000000e-001	7.523195e-001
8.609544541858060e-003	3.999603e+000	-9.089084e-002	-1.000000e-001	8.123810e-001
8.610000000000000e-003	3.995437e+000	-1.000000e-001	-1.000000e-001	8.724695e-001
8.610066563174066e-003	3.995724e+000	-1.000000e-001	-1.000000e-001	8.806914e-001
8.610199689522197e-003	3.995953e+000	-1.000000e-001	-1.000000e-001	8.963261e-001
8.610358433467084e-003	3.995961e+000	-1.000000e-001	-1.000000e-001	9.134479e-001
8.610521971165280e-003	3.995957e+000	-1.000000e-001	-1.000000e-001	9.292343e-001
8.610694567394550e-003	3.995964e+000	-1.000000e-001	-1.000000e-001	9.434900e-001
8.611039759853093e-003	3.995958e+000	-1.000000e-001	-1.000000e-001	9.664650e-001
8.611482557898106e-003	3.995960e+000	-1.000000e-001	-1.000000e-001	9.876151e-001
8.612368153988135e-003	3.995958e+000	-1.000000e-001	-1.000000e-001	1.012783e+000
8.613623320513682e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.029812e+000
8.615472047152226e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.038206e+000
8.617576423467869e-003	3.995959e+000	-1.000000e-001	-1.000000e-001	1.040416e+000
8.619999999999999e-003	3.995966e+000	-1.000000e-001	-1.000000e-001	1.040732e+000
8.620242357653213e-003	3.995962e+000	-1.000000e-001	-9.757642e-002	1.036418e+000
8.620727072959638e-003	3.995959e+000	-1.000000e-001	-9.272927e-002	1.022098e+000
8.621219380164890e-003	3.995959e+000	-1.000000e-001	-8.780620e-002	9.988065e-001
8.621791465293455e-003	3.995959e+000	-1.000000e-001	-8.208535e-002	9.608936e-001
8.622887943113805e-003	3.995959e+000	-1.000000e-001	-7.112057e-002	8.731212e-001
8.623929767120729e-003	3.995959e+000	-1.000000e-001	-6.070233e-002	7.805370e-001
8.625593804394751e-003	3.995959e+000	-1.000000e-001	-4.406196e-002	6.240692e-001
8.630603331260752e-003	3.994655e+000	-1.000000e-001	6.033313e-003	1.424199e-001
8.631360178764277e-003	3.981979e+000	-1.000000e-001	1.360179e-002	6.940769e-002
8.631891528490225e-003	3.923153e+000	-1.000000e-001	1.891528e-002	1.814260e-002
8.632203670164438e-003	3.779697e+000	-1.000000e-001	2.203670e-002	-1.197247e-002
8.632461826521937e-003	3.479094e+000	-1.000000e-001	2.461827e-002	-3.687826e-002
8.632740263585676e-003	2.939925e+000	-1.000000e-001	2.740264e-002	-6.374169e-002
8.633031665599082e-003	2.227875e+000	-1.000000e-001	3.031666e-002	-9.185570e-002
8.633339115564806e-003	1.408148e+000	-1.000000e-001	3.339116e-002	-1.215178e-001
8.633665821090868e-003	5.154893e-001	-1.000000e-001	3.665821e-002	-1.530377e-001
8.634924144028245e-003	-2.944167e+000	-1.000000e-001	4.924144e-002	-2.744382e-001
8.635136258690839e-003	-3.500004e+000	-1.000000e-001	5.136259e-002	-2.949026e-001
8.635261889425743e-003	-3.745543e+000	-1.000000e-001	5.261889e-002	-3.070232e-001
8.635414380379548e-003	-3.903681e+000	-1.000000e-001	5.414381e-002	-3.217352e-001
8.635540552365708e-003	-3.960354e+000	-1.000000e-001	5.540552e-002	-3.339081e-001
8.635867313750776e-003	-3.992264e+000	-1.000000e-001	5.867314e-002	-3.654334e-001
8.640000000000000e-003	-3.996392e+000	-1.000000e-001	1.000000e-001	-7.641494e-001
8.640183100944129e-003	-3.996097e+000	-1.000000e-001	1.000000e-001	-7.792807e-001
8.640549302832389e-003	-3.995958e+000	-1.000000e-001	1.000000e-001	-8.059978e-001
8.640936058380721e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.282462e-001
8.641388956426216e-003	-3.995958e+000	-1.000000e-001	1.000000e-001	-8.462484e-001
8.642156006606899e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.656000e-001
8.642875663609531e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.758279e-001
8.644066440461959e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.834383e-001
8.645648203486307e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.872454e-001
8.648018096843952e-003	-3.995959e+000	-1.000000e-001	1.000000e-001	-8.885747e-001
8.710000000000001e-003	-3.995953e+000	-1.000000e-001	1.000000e-001	-8.888435e-001
8.710116080418311e-003	-3.995957e+000	-9.767839e-002	1.000000e-001	-8.904300e-001
8.710348241254932e-003	-3.995959e+000	-9.303518e-002	1.000000e-001	-8.954913e-001
8.710536278836875e-003	-3.995959e+000	-8.927442e-002	1.000000e-001	-9.020945e-001
8.710774526379536e-003	-3.995959e+000	-8.450947e-002	1.000000e-001	-9.140790e-001
8.711019433281297e-003	-3.995959e+000	-7.961133e-002	1.000000e-001	-9.299532e-001
8.711343380289104e-003	-3.995959e+000	-7.313240e-002	1.000000e-001	-9.562038e-001
8.711991274304717e-003	-3.995959e+000	-6.017451e-002	1.000000e-001	-1.019262e+000
8.712881598680621e-003	-3.995959e+000	-4.236802e-002	1.000000e-001	-1.119591e+000
8.714662247432432e-003	-3.995959e+000	-6.755051e-003	1.000000e-001	-1.340253e+000
8.716444354063819e-003	-3.995959e+000	2.888708e-002	1.000000e-001	-1.570253e+000
8.716806161228640e-003	-3.995959e+000	3.612322e-002	1.000000e-001	-1.617657e+000
8.717529775558284e-003	-3.995959e+000	5.059551e-002	1.000000e-001	-1.712771e+000
8.718552771340711e-003	-3.995959e+000	7.105543e-002	1.000000e-001	-1.847317e+000
8.720000000000000e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.037725e+000
8.720095396241029e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.049206e+000
8.720286188723083e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.070772e+000
8.720469695260046e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.089349e+000
8.720678739986920e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.107652e+000
8.720893653123681e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.123401e+000
8.721218609662214e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.141768e+000
8.721868522739283e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.167169e+000
8.722712642816021e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.185819e+000
8.724400882969496e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.201549e+000
8.726161687616972e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.206774e+000
8.740564878742608e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.208134e+000
8.799999999999999e-003	-3.995959e+000	1.000000e-001	1.000000e-001	-2.208138e+000
8.800110302021900e-003	-3.995959e+000	9.779396e-002	9.889698e-002	-2.205770e+000
8.800330906065702e-003	-3.995959e+000	9.338188e-002	9.669094e-002	-2.198092e+000
8.800514601494917e-003	-3.995959e+000	8.970797e-002	9.485398e-002	-2.187649e+000
8.800742858970425e-003	-3.995959e+000	8.514282e-002	9.257141e-002	-2.168863e+000
8.800978583299327e-003	-3.995959e+000	8.042833e-002	9.021417e-002	-2.143582e+000
